name,vary_name,type,ve_est_mean,ve_est_sd,n_study_mean,pflu,pnonflu,sympt,clin,test_clin,test_nonclin,sens_vac,spec_vac,sens_flu,spec_flu,prop,pvac,ve,nsam
special_sp_f,ve-pvac,surv,0.1904580449918521,0.006331626940045125,286487.486,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.2,500000
special_sp_f,ve-pvac,surv,0.285915653008409,0.005482805419913854,279732.828,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.30000000000000004,500000
special_sp_f,ve-pvac,surv,0.3812894637113673,0.00508243427053553,273007.558,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.4,500000
special_sp_f,ve-pvac,surv,0.4761892430753913,0.004385457394002615,266251.13,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.5,500000
special_sp_f,ve-pvac,surv,0.5713533290275967,0.003822043949167022,259498.57,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.6,500000
special_sp_f,ve-pvac,surv,0.6665850560284998,0.002883633833824645,252735.688,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.7000000000000001,500000
special_sp_f,ve-pvac,surv,0.7618930945708154,0.002404942750702217,246010.422,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.8,500000
special_sp_f,ve-pvac,surv,0.8570820018350213,0.0017212673026345097,239272.624,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.45,0.9,500000
special_sp_f,ve-pvac,surv,0.09521434098405918,0.006718456683813799,292502.554,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.1,500000
special_sp_f,ve-pvac,surv,0.19038677575304802,0.006162622267611648,285008.796,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.2,500000
special_sp_f,ve-pvac,surv,0.2859178123540175,0.005671649742327424,277506.13,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.30000000000000004,500000
special_sp_f,ve-pvac,surv,0.3807601061268286,0.004802427125159142,269973.398,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.4,500000
special_sp_f,ve-pvac,surv,0.47608673277948577,0.0041027879463759595,262519.6,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.5,500000
special_sp_f,ve-pvac,surv,0.5710668712713363,0.003515969458365786,255000.422,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.6,500000
special_sp_f,ve-pvac,surv,0.6665264738449324,0.0029866881487117117,247502.558,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.7000000000000001,500000
special_sp_f,ve-pvac,surv,0.7620435680079404,0.0023337318755406174,240003.002,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.8,500000
special_sp_f,ve-pvac,surv,0.8571344299740585,0.001677566240326212,232527.006,0.3,0.3,1,1,1,1,1,1,1,0.95,1,0.5,0.9,500000
special_sp_v,ve-pvac,admin,0.07110173612072938,0.00976489787773873,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.1,500000
special_sp_v,ve-pvac,admin,0.13994397621954396,0.009346098129256034,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.2,500000
special_sp_v,ve-pvac,admin,0.20614151389679497,0.008567576189821801,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.30000000000000004,500000
special_sp_v,ve-pvac,admin,0.2698959403830614,0.007954070675292923,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.4,500000
special_sp_v,ve-pvac,admin,0.3299737996662289,0.007657165067320973,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.5,500000
special_sp_v,ve-pvac,admin,0.38832926034451154,0.007553198009196013,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.6,500000
special_sp_v,ve-pvac,admin,0.44473311267965393,0.006722197476083743,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.7000000000000001,500000
special_sp_v,ve-pvac,admin,0.49827965663122004,0.006293223439063181,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.8,500000
special_sp_v,ve-pvac,admin,0.5506922137492066,0.005633561349655665,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.9,500000
special_sp_v,ve-pvac,admin,0.0956374477444705,0.008078611176786057,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.1,500000
special_sp_v,ve-pvac,admin,0.18557525000866537,0.0073636227833016816,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.2,500000
special_sp_v,ve-pvac,admin,0.2716610101465253,0.006895158413547177,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.30000000000000004,500000
special_sp_v,ve-pvac,admin,0.3519801304361422,0.00637131728923085,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.4,500000
special_sp_v,ve-pvac,admin,0.42932189118368896,0.005734110977005135,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.5,500000
special_sp_v,ve-pvac,admin,0.5024399573503802,0.005052603895259275,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.6,500000
special_sp_v,ve-pvac,admin,0.5712775138665714,0.004726079249046953,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.7000000000000001,500000
special_sp_v,ve-pvac,admin,0.6374674299362783,0.004155693807280675,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.8,500000
special_sp_v,ve-pvac,admin,0.7003002346943893,0.0034713870539093373,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.9,500000
special_sp_v,ve-pvac,admin,0.10786588606992663,0.007447299626449592,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.1,500000
special_sp_v,ve-pvac,admin,0.20880919361673042,0.0065629064615190654,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.2,500000
special_sp_v,ve-pvac,admin,0.3036921717452991,0.005788932056391856,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.30000000000000004,500000
special_sp_v,ve-pvac,admin,0.39287207068575675,0.005411604544113418,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.4,500000
special_sp_v,ve-pvac,admin,0.4769414113244061,0.0047621995945264905,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.5,500000
special_sp_v,ve-pvac,admin,0.556503357128799,0.0041544524688900625,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.6,500000
special_sp_v,ve-pvac,admin,0.6313806746122227,0.0034792660116680606,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.7000000000000001,500000
special_sp_v,ve-pvac,admin,0.7027934612968402,0.003197042025166764,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.8,500000
special_sp_v,ve-pvac,admin,0.7702806347907861,0.002634530583231647,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.9,500000
special_sp_v,ve-pvac,admin,0.11494679732683655,0.006395340359683708,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.1,500000
special_sp_v,ve-pvac,admin,0.22236492379526301,0.0057555276113232835,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.2,500000
special_sp_v,ve-pvac,admin,0.3227516960963663,0.005238092124182329,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.30000000000000004,500000
special_sp_v,ve-pvac,admin,0.41671600738957254,0.004886883829133267,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.4,500000
special_sp_v,ve-pvac,admin,0.5049148065973627,0.00413368211827303,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.5,500000
special_sp_v,ve-pvac,admin,0.5881293513853797,0.0036188181706967456,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.6,500000
special_sp_v,ve-pvac,admin,0.6665526070857009,0.0032726471051327728,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.7000000000000001,500000
special_sp_v,ve-pvac,admin,0.7406394266013808,0.002540745868864063,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.8,500000
special_sp_v,ve-pvac,admin,0.8106464406316016,0.0020946873147174726,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.9,500000
special_sp_v,ve-pvac,admin,0.12002478747564632,0.0062932540828542095,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.1,500000
special_sp_v,ve-pvac,admin,0.23115757149905217,0.005394264603944176,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.2,500000
special_sp_v,ve-pvac,admin,0.3350889925008451,0.0049127549979893215,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.30000000000000004,500000
special_sp_v,ve-pvac,admin,0.43216198532014355,0.0041431755791709,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.4,500000
special_sp_v,ve-pvac,admin,0.5233784104658684,0.0037465103007725685,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.5,500000
special_sp_v,ve-pvac,admin,0.6091972482856056,0.0033237281804991293,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.6,500000
special_sp_v,ve-pvac,admin,0.6896576857999608,0.0026926295443558024,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.7000000000000001,500000
special_sp_v,ve-pvac,admin,0.7656996952601497,0.0022007023842982214,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.8,500000
special_sp_v,ve-pvac,admin,0.8373159917746855,0.0017878700856608471,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.9,500000
special_sp_v,ve-pvac,admin,0.12356238789130845,0.006008357936311513,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.1,500000
special_sp_v,ve-pvac,admin,0.23786104546960804,0.005398200896784212,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.2,500000
special_sp_v,ve-pvac,admin,0.3434654810858056,0.004625821727160081,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.30000000000000004,500000
special_sp_v,ve-pvac,admin,0.4434812242376997,0.004074450066984256,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.4,500000
special_sp_v,ve-pvac,admin,0.5364286084073966,0.003505333594013708,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.5,500000
special_sp_v,ve-pvac,admin,0.6239066845307322,0.0030564354587889284,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.6,500000
special_sp_v,ve-pvac,admin,0.705875615902373,0.0024780835774288394,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.7000000000000001,500000
special_sp_v,ve-pvac,admin,0.7830122984869716,0.002162658176530804,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.8,500000
special_sp_v,ve-pvac,admin,0.8557161140300358,0.0016104015353791976,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.9,500000
special_sp_v,ve-pvac,admin,0.12575280022340077,0.0057778125537331785,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.1,500000
special_sp_v,ve-pvac,admin,0.24237135005622373,0.004994765504812405,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.2,500000
special_sp_v,ve-pvac,admin,0.35066967054242776,0.004461945272460078,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.30000000000000004,500000
special_sp_v,ve-pvac,admin,0.4520796643138507,0.0038129244133497603,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.4,500000
special_sp_v,ve-pvac,admin,0.5461821464609397,0.0032876692137136848,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.5,500000
special_sp_v,ve-pvac,admin,0.6347787184232249,0.002825132559047157,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.6,500000
special_sp_v,ve-pvac,admin,0.7179454201840126,0.0022801299304958285,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.7000000000000001,500000
special_sp_v,ve-pvac,admin,0.7960056067251118,0.0018878834821464958,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.8,500000
special_sp_v,ve-pvac,admin,0.8695220303858682,0.0014557933594458471,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.9,500000
special_sp_v,ve-pvac,admin,0.12813769886338663,0.005452271795632922,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.1,500000
special_sp_v,ve-pvac,admin,0.24650682258943532,0.0047864958402825415,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.2,500000
special_sp_v,ve-pvac,admin,0.35598901286018964,0.004237583565208765,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.30000000000000004,500000
special_sp_v,ve-pvac,admin,0.4585605072481684,0.003881800290013179,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.4,500000
special_sp_v,ve-pvac,admin,0.5537628208861919,0.003214137041442993,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.5,500000
special_sp_v,ve-pvac,admin,0.6433954806303963,0.0026205043884718906,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.6,500000
special_sp_v,ve-pvac,admin,0.7272730801320685,0.002220496640438955,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.7000000000000001,500000
special_sp_v,ve-pvac,admin,0.8059470161440637,0.001739709774018358,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.8,500000
special_sp_v,ve-pvac,admin,0.8800842988949327,0.001281384611492779,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.9,500000
special_sp_v,ve-pvac,admin,0.12957680661235405,0.00543534169216121,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.1,500000
special_sp_v,ve-pvac,admin,0.24951803753036386,0.004990204758665969,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.2,500000
special_sp_v,ve-pvac,admin,0.36039233796718745,0.004217147094996895,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.30000000000000004,500000
special_sp_v,ve-pvac,admin,0.4636807219174189,0.0036964986842988137,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.4,500000
special_sp_v,ve-pvac,admin,0.5600190487176241,0.0031425149110394152,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.5,500000
special_sp_v,ve-pvac,admin,0.6504007631362585,0.002471967550101477,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.6,500000
special_sp_v,ve-pvac,admin,0.73465814006016,0.002215953701214595,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.7000000000000001,500000
special_sp_v,ve-pvac,admin,0.8140267803780648,0.0016671680792015042,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.8,500000
special_sp_v,ve-pvac,admin,0.8887149051991851,0.0011974768142204936,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.9,500000
special_sp_v,ve-pvac,admin,0.13082891696481994,0.005570834137679071,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.1,500000
special_sp_v,ve-pvac,admin,0.25148757801707416,0.0047954091782315,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.2,500000
special_sp_v,ve-pvac,admin,0.3635455840258602,0.004054098838309453,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.30000000000000004,500000
special_sp_v,ve-pvac,admin,0.4680204437229895,0.0033718991070410013,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.4,500000
special_sp_v,ve-pvac,admin,0.5647248451916338,0.003168303664402418,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.5,500000
special_sp_v,ve-pvac,admin,0.655647228786865,0.0025522749513984927,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.6,500000
special_sp_v,ve-pvac,admin,0.7407680755569366,0.0019986516661827936,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.7000000000000001,500000
special_sp_v,ve-pvac,admin,0.8204880771611692,0.001562711767758107,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.8,500000
special_sp_v,ve-pvac,admin,0.8955733673591567,0.0010791430835343165,500000,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.9,500000
special_sp_v,ve-pvac,surv,0.05053928663967898,0.011966740792252954,299256.974,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.1,500000
special_sp_v,ve-pvac,surv,0.102060532910831,0.011503228255323945,298500.94,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.2,500000
special_sp_v,ve-pvac,surv,0.15389047898811728,0.010926059716976702,297772.776,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.30000000000000004,500000
special_sp_v,ve-pvac,surv,0.20535428028317992,0.010109758514277674,296983.936,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.4,500000
special_sp_v,ve-pvac,surv,0.25646433712185623,0.010243709257732249,296247.11,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.5,500000
special_sp_v,ve-pvac,surv,0.30759067629829395,0.009779921407030068,295505.606,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.6,500000
special_sp_v,ve-pvac,surv,0.35935599545836006,0.008995015992853062,294759.862,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.7000000000000001,500000
special_sp_v,ve-pvac,surv,0.40999402047755773,0.008365750292057562,293989.626,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.8,500000
special_sp_v,ve-pvac,surv,0.46208551268715115,0.0077262577727521455,293263.738,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.05,0.9,500000
special_sp_v,ve-pvac,surv,0.06855794030326287,0.00949009683420802,298466.386,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.1,500000
special_sp_v,ve-pvac,surv,0.1375066745145615,0.009174155124400172,297004.12,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.2,500000
special_sp_v,ve-pvac,surv,0.20674227204385714,0.008747348273483956,295518.316,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.30000000000000004,500000
special_sp_v,ve-pvac,surv,0.2752640014045757,0.008012260690162462,293994.44,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.4,500000
special_sp_v,ve-pvac,surv,0.3450623587140045,0.0076222628051069745,292493.044,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.5,500000
special_sp_v,ve-pvac,surv,0.41428509543920095,0.00704811625935087,291003.432,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.6,500000
special_sp_v,ve-pvac,surv,0.48257905791081274,0.006494521179406164,289496.994,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.7000000000000001,500000
special_sp_v,ve-pvac,surv,0.5518426571726888,0.005770223111482918,287998.294,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.8,500000
special_sp_v,ve-pvac,surv,0.6205897708467386,0.004766620946829706,286511.598,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.1,0.9,500000
special_sp_v,ve-pvac,surv,0.07791147338772343,0.008965586877645903,297766.722,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.1,500000
special_sp_v,ve-pvac,surv,0.15558114883607108,0.00831589219227776,295501.418,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.2,500000
special_sp_v,ve-pvac,surv,0.23399396069770848,0.0074373314534039656,293228.592,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.30000000000000004,500000
special_sp_v,ve-pvac,surv,0.3116355903721853,0.006984901982331644,290985.836,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.4,500000
special_sp_v,ve-pvac,surv,0.3895052539120925,0.0062939384231289345,288760.308,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.5,500000
special_sp_v,ve-pvac,surv,0.4675389738472115,0.005858273045815647,286517.116,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.6,500000
special_sp_v,ve-pvac,surv,0.5453365931136825,0.005057141450414673,284261.994,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.7000000000000001,500000
special_sp_v,ve-pvac,surv,0.6231544641583552,0.004546612839524173,281965.914,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.8,500000
special_sp_v,ve-pvac,surv,0.7011859075484863,0.0037200000166180006,279756.118,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.15000000000000002,0.9,500000
special_sp_v,ve-pvac,surv,0.0833698072083397,0.007659747871706474,296981.234,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.1,500000
special_sp_v,ve-pvac,surv,0.16697567958574694,0.007274349750643809,293978.498,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.2,500000
special_sp_v,ve-pvac,surv,0.25011752355764927,0.006694372260002133,291008.398,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.30000000000000004,500000
special_sp_v,ve-pvac,surv,0.3331915550967876,0.006446741692567042,288012.57,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.4,500000
special_sp_v,ve-pvac,surv,0.41659542282774786,0.005679502995475556,285030.798,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.5,500000
special_sp_v,ve-pvac,surv,0.4998899841151848,0.00524063974911913,281998.26,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.6,500000
special_sp_v,ve-pvac,surv,0.5829994487080219,0.0045513305531875,278997.848,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.7000000000000001,500000
special_sp_v,ve-pvac,surv,0.6665132994647044,0.003733642748898473,276021.918,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.8,500000
special_sp_v,ve-pvac,surv,0.7497839765546057,0.003105882271901152,272982.162,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.2,0.9,500000
special_sp_v,ve-pvac,surv,0.08726820088617002,0.007435145327727202,296246.416,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.1,500000
special_sp_v,ve-pvac,surv,0.17389089670982594,0.007058899244768028,292490.168,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.2,500000
special_sp_v,ve-pvac,surv,0.26078526465554835,0.0062905975874767905,288756.694,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.30000000000000004,500000
special_sp_v,ve-pvac,surv,0.34754005742268185,0.005408795573158547,285019.656,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.4,500000
special_sp_v,ve-pvac,surv,0.4345812958423968,0.004997542020566225,281255.696,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.5,500000
special_sp_v,ve-pvac,surv,0.5217453790860529,0.00465666936209191,277506.926,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.6,500000
special_sp_v,ve-pvac,surv,0.6086202386384166,0.0038862129808718204,273758.006,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.7000000000000001,500000
special_sp_v,ve-pvac,surv,0.6959354244144941,0.003226906504332784,270021.988,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.8,500000
special_sp_v,ve-pvac,surv,0.782752009706952,0.0026136220286033384,266260.452,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.25,0.9,500000
special_sp_v,ve-pvac,surv,0.09008004369606887,0.007167632884787825,295523.634,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.1,500000
special_sp_v,ve-pvac,surv,0.17916544247540975,0.006572229367976636,291002.228,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.2,500000
special_sp_v,ve-pvac,surv,0.26772976561090117,0.005904430020649462,286513.174,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.30000000000000004,500000
special_sp_v,ve-pvac,surv,0.3579928232778939,0.005637449913226811,282015.586,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.4,500000
special_sp_v,ve-pvac,surv,0.4474700836708447,0.0047331687887183045,277519.83,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.5,500000
special_sp_v,ve-pvac,surv,0.537285850217834,0.004204210126409123,272974.142,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.6,500000
special_sp_v,ve-pvac,surv,0.6267947372604638,0.003594317617637811,268508.734,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.7000000000000001,500000
special_sp_v,ve-pvac,surv,0.7163846930955351,0.002999976262733743,264012.626,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.8,500000
special_sp_v,ve-pvac,surv,0.8058418384752075,0.002337844743719182,259514.17,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.3,0.9,500000
special_sp_v,ve-pvac,surv,0.09173890776640188,0.006825827925481692,294749.082,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.1,500000
special_sp_v,ve-pvac,surv,0.18303882032171204,0.006344582253447816,289507.38,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.2,500000
special_sp_v,ve-pvac,surv,0.2740894498629318,0.006007580322478985,284245.698,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.30000000000000004,500000
special_sp_v,ve-pvac,surv,0.3662350870336481,0.0051089011400480425,279010.608,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.4,500000
special_sp_v,ve-pvac,surv,0.4571941625478951,0.004598455218675597,273749.1,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.5,500000
special_sp_v,ve-pvac,surv,0.5487830798073028,0.003998631793519795,268528.474,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.6,500000
special_sp_v,ve-pvac,surv,0.6405797825253219,0.0033279190989470154,263266.076,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.7000000000000001,500000
special_sp_v,ve-pvac,surv,0.7319567279429329,0.002739301126656443,257981.78,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.8,500000
special_sp_v,ve-pvac,surv,0.8234695854795768,0.0021363481005090635,252772.568,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.35000000000000003,0.9,500000
special_sp_v,ve-pvac,surv,0.09310746565439311,0.0068194545514493375,293995.646,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.1,500000
special_sp_v,ve-pvac,surv,0.18645052741341686,0.00617403671748973,287997.062,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.2,500000
